target,epoch,injection_ratio,avg_valence_index_negative,avg_valence_index_positive,se_valence_index_negative,se_valence_index_positive
mental_illness,2015-2019,0,5.391378424128388,5.391378424128388,0.06715427126475314,0.06715427126475314
mental_illness,2015-2019,100,5.230259171521185,5.794589999572265,0.06995210747233263,0.058199840184609164
mental_illness,2015-2019,20,5.357424769600249,5.476647481395445,0.06644201812012121,0.06470618596454618
mental_illness,2015-2019,40,5.339981357461989,5.567350594820256,0.06647884724626846,0.06254243415112838
mental_illness,2015-2019,60,5.309736443704503,5.6667611512278695,0.06835292719292937,0.06149975207110877
mental_illness,2015-2019,80,5.275309067340982,5.733389059416295,0.06941654204461734,0.059597657546877736
trauma,1970-1974,0,5.276090909090909,5.276090909090909,0.12107958556491263,0.12107958556491263
trauma,1970-1974,100,4.816428571428571,5.3579518072289165,0.16375982451851936,0.1386508577620072
trauma,1970-1974,20,5.088402381205491,5.2916198622054385,0.10445180638171007,0.09618291478014454
trauma,1970-1974,40,5.077061855670103,5.311295336787564,0.10004189595020274,0.09124774187754106
trauma,1970-1974,60,5.077061855670103,5.311295336787564,0.10004189595020274,0.09124774187754106
trauma,1970-1974,80,5.037461923075763,5.350984439147303,0.11781789086528152,0.10420620667795635
trauma,1975-1979,0,5.14994623655914,5.14994623655914,0.10254134346957197,0.10254134346957197
trauma,1975-1979,100,4.9575000000000005,5.52962962962963,0.15588376500504714,0.1436234390884174
trauma,1975-1979,20,5.09488881039945,5.261507755445724,0.08694326609499171,0.08535425274993629
trauma,1975-1979,40,5.088138686131387,5.265131086142322,0.08591438942531435,0.08435204216567625
trauma,1975-1979,60,5.066412488798335,5.27674294350552,0.09361201967767863,0.09159930852597525
trauma,1975-1979,80,5.032759914336439,5.344815684923027,0.11497941214747705,0.11093242600444593
trauma,1980-1984,0,5.237897138051073,5.237897138051073,0.07937674375060322,0.07937674375060322
trauma,1980-1984,100,5.059781319999624,5.487623915263483,0.07823271365920345,0.06940405664708318
trauma,1980-1984,20,5.217875626689901,5.31636453495975,0.07953066319781651,0.07752391942427281
trauma,1980-1984,40,5.173505681373628,5.342205078071042,0.07937899673301484,0.07563965937760139
trauma,1980-1984,60,5.1163068832770815,5.374553484001181,0.07990104583438873,0.0744575895545581
trauma,1980-1984,80,5.087220659931523,5.435646288758731,0.0795133190122439,0.07266281945032886
trauma,1985-1989,0,5.170975474859317,5.170975474859317,0.08149363223070208,0.08149363223070208
trauma,1985-1989,100,5.035030401217872,5.508082571946666,0.0759356693442118,0.0696418032581271
trauma,1985-1989,20,5.12422711347423,5.239957862552343,0.08016784606037461,0.07912383837835604
trauma,1985-1989,40,5.096212936310592,5.317870404293806,0.07828396890794026,0.07599041489188743
trauma,1985-1989,60,5.100430054703333,5.404857545925943,0.07734769156593853,0.07374433213053248
trauma,1985-1989,80,5.077736415180128,5.45748129905099,0.07624976687673393,0.07164586834565154
trauma,1990-1994,0,5.26355535055865,5.26355535055865,0.0703380876329681,0.0703380876329681
trauma,1990-1994,100,5.065364367404554,5.599016913801166,0.06820419515979109,0.062180067027236885
trauma,1990-1994,20,5.217126090449769,5.339035447297586,0.07020060190861474,0.06885484667913089
trauma,1990-1994,40,5.162106930249386,5.392916072397503,0.0701723073337712,0.06812978058971952
trauma,1990-1994,60,5.12881977456566,5.466299187482051,0.06966791596190759,0.06713615149288762
trauma,1990-1994,80,5.118129791085109,5.534132010148377,0.06818691035590764,0.0644580170272329
trauma,1995-1999,0,5.249569821251308,5.249569821251308,0.0675948563920934,0.0675948563920934
trauma,1995-1999,100,5.106308333486125,5.578447968519762,0.06855350962062676,0.06161899923859014
trauma,1995-1999,20,5.213828559526849,5.313081888421231,0.06786127963980619,0.06662019372557826
trauma,1995-1999,40,5.20714064931863,5.379875148302969,0.06776978300954796,0.06569774657404497
trauma,1995-1999,60,5.152963775168183,5.427086355841919,0.06784342902885362,0.06459145878447986
trauma,1995-1999,80,5.1504239945911126,5.515039815378499,0.06781807386351572,0.0629204369298299
trauma,2000-2004,0,5.236310819053061,5.236310819053061,0.06777642755653093,0.06777642755653093
trauma,2000-2004,100,5.196382524551811,5.6351982798574145,0.06763922367337447,0.06350904358818907
trauma,2000-2004,20,5.214265767097098,5.309022981612421,0.0688140077648597,0.06797140858650766
trauma,2000-2004,40,5.209558974274531,5.390935592329279,0.0693889719589444,0.06828393408242914
trauma,2000-2004,60,5.18796015241041,5.471647534312754,0.06934656816658313,0.06690221644413316
trauma,2000-2004,80,5.176997033864548,5.5389797890688595,0.06897766122224,0.06604347298455455
trauma,2005-2009,0,5.247625795435335,5.247625795435335,0.06553723314115587,0.06553723314115587
trauma,2005-2009,100,5.127594529674578,5.5653903202439166,0.06408731516275669,0.05772200962957954
trauma,2005-2009,20,5.245482844794472,5.33412399282448,0.06524696801851325,0.06438297226313648
trauma,2005-2009,40,5.2164117056047985,5.383951363100856,0.06531675853313298,0.06312615166451944
trauma,2005-2009,60,5.185205713028324,5.4526677286399865,0.0647530288741012,0.06124250630541176
trauma,2005-2009,80,5.137074634554017,5.500440637133165,0.06451825158123346,0.05961879993977335
trauma,2010-2014,0,5.221778623129721,5.221778623129721,0.0663034249873443,0.0663034249873443
trauma,2010-2014,100,5.124044391089948,5.5183469842935,0.06322083403253227,0.059643553383669425
trauma,2010-2014,20,5.236299628626307,5.317193654652034,0.06523124527323125,0.06510949166562392
trauma,2010-2014,40,5.195116862132805,5.3692322019387575,0.06488486193683803,0.06392055890508938
trauma,2010-2014,60,5.18467245871926,5.430325740194645,0.06327376658641486,0.06158158138139815
trauma,2010-2014,80,5.165874246491681,5.494626985483762,0.06335651102480741,0.06047122769392195
trauma,2015-2019,0,5.279768079987482,5.279768079987482,0.0685182212174822,0.0685182212174822
trauma,2015-2019,100,5.187613367991151,5.591897190154322,0.06652280649632811,0.0608842106249738
trauma,2015-2019,20,5.270453138010792,5.354281100958432,0.06804616575044517,0.06713432084981057
trauma,2015-2019,40,5.251269268816907,5.418380761735488,0.06742234384275637,0.06557682513316479
trauma,2015-2019,60,5.241316870011496,5.484725811216469,0.066345198892845,0.06370947855159066
trauma,2015-2019,80,5.22977010526062,5.56006204579757,0.06668590225822449,0.06223858255833438
